movie_title,sadness,joy,love,anger,fear,surprise
200_Meters_subtitle,0.0787737430762414,0.49857055472684086,0.01829603169915835,0.30449462861284615,0.0896257777108305,0.01023926293062099
24_Hours_to_Live_subtitle,0.10441989085730033,0.48004970564071625,0.01930492978466752,0.30209015048876525,0.08345344205972531,0.01068188087613809
200_Meters_subtitle,0.0787737430762414,0.49857055472684086,0.01829603169915835,0.30449462861284615,0.0896257777108305,0.01023926293062099
24_Hours_to_Live_subtitle,0.10441989085730033,0.48004970564071625,0.01930492978466752,0.30209015048876525,0.08345344205972531,0.01068188087613809
365_Days_subtitle,0.10262818986666389,0.4426901910771721,0.029738753388354845,0.33547227223555287,0.0790588066157409,0.010411787743724142
365_Days__This_Day_subtitle,0.09070216629800434,0.5702428235261976,0.02053920316803926,0.245097069349028,0.06558068693023718,0.007838054619078787
7500_subtitle,0.08202573929180862,0.5529428243525433,0.01323888714496875,0.2589501151298373,0.08127061367161581,0.011571821348884384
7_Guardians_of_the_Tomb_subtitle,0.09684111889508633,0.5354997414675209,0.014629815100656392,0.24361386562526918,0.0974351839794002,0.01198027464706025
About_Dry_Grasses_subtitle,0.09557308718825355,0.4711174092399532,0.018361087222740838,0.30624576482719484,0.09379805901398298,0.014904593141732012
About_Elly_subtitle,0.09395948097813761,0.545070114611578,0.013370488264866547,0.23265990282824558,0.09924934844404852,0.015690666487109102
Abraham_s_Valley_subtitle,0.13318453000874056,0.44110536673989226,0.04584287962044555,0.28114288284891303,0.08257456053820847,0.016149780232772037
Acts_of_Vengeance_subtitle,0.1124270781522668,0.44533920854391623,0.027237122561490038,0.3114595774112267,0.0933382964821158,0.010198719637238065
Adrift_subtitle,0.10436327313245004,0.5128966600545196,0.020111702281087315,0.26665214119360114,0.08373039755012165,0.01224582559098821
After_the_Dark_subtitle,0.12442447238259774,0.48569923217575706,0.02178473196512641,0.266134623820908,0.09264924188984879,0.009307694466770045
Against_the_Ice_subtitle,0.10894550577818983,0.5232034383835505,0.016687314482646952,0.25510666199148624,0.08450523908211154,0.01155183753698554
Agnee_subtitle,0.1166912148278507,0.4946391581041333,0.019278366286532893,0.2639467861398213,0.09760258719982248,0.007841891631288754
Air_Force_The_Movie__Danger_Close_subtitle,0.08767185534561683,0.5558945886744141,0.019141373054176004,0.26367779756014653,0.06390592398544397,0.009708462798936507
Alice_subtitle,0.10872114920459092,0.5135904782440253,0.0198498767166063,0.2489136656897579,0.0997500135680609,0.009174818558658307
All_Quiet_on_the_Western_Front_subtitle,0.110854589335041,0.4858546880768829,0.018801074532126715,0.3001776181090225,0.07494014872771279,0.009371880268919762
Amaran_subtitle,0.07481879529248858,0.5463587217757159,0.02279603189074905,0.2781410434811141,0.06848752120521023,0.009397884174923052
American_Ultra_subtitle,0.14323590461087102,0.3164937769373258,0.012364553119469848,0.3529608488962468,0.15843577743119872,0.01650913808650027
Amour_subtitle,0.1243394305050417,0.47627707186082674,0.023734744842646822,0.24902223414835778,0.11169130593897031,0.014935209652976268
Anacondas__Trail_of_Blood_subtitle,0.10173841726716419,0.5373616627731654,0.020463630500574308,0.2281966767019822,0.1011641703801194,0.011075445726815562
And_Then_We_Danced_subtitle,0.10347725744862613,0.43352526120933943,0.022536921764227915,0.34372665576111894,0.08501980638147014,0.011714096289833935
Animal_subtitle,0.09084615030552252,0.46397399814674306,0.022365428671615076,0.3285731941785785,0.08500825931394264,0.009232970506483775
Antichrist_subtitle,0.12089343964538722,0.4601360496257928,0.020484042323669613,0.2864052714184516,0.10149820523261885,0.010582993393997545
An_American_Haunting_subtitle,0.10515629019748259,0.4346791056345935,0.01964107071029328,0.3234664927553544,0.10609412037133313,0.010962919365020321
Apocalypse_Z__The_Beginning_of_the_End_subtitle,0.23832024610601366,0.4891628688201308,0.007385002449154854,0.2065763701684773,0.05570946726948023,0.0028460186440497637
Attack_on_Titan__THE_LAST_ATTACK_subtitle,0.12284853059729155,0.4600531195947114,0.01814006405922449,0.3095179493874656,0.07843765336599427,0.011002679698338914
Attraction_subtitle,0.10702274431537866,0.5470545720226602,0.010563927949344394,0.2222421442242741,0.10168356348467328,0.01143305459929284
Automata_subtitle,0.09169324092301419,0.4579848755534773,0.015197044864497532,0.3146496557810421,0.10918961956294067,0.011285565656111201
Away_subtitle,0.5041642189025879,0.07822635769844055,0.0219905786216259,0.30006834864616394,0.09189406037330627,0.003656490007415414
A_Good_Day_to_Die_Hard_subtitle,0.07559243179455308,0.5287642822878286,0.014508763302324547,0.2826641418160526,0.08409667539555453,0.01437370708991233
A_Greyhound_of_a_Girl_subtitle,0.09812403494747701,0.5524675762732865,0.02805754064690949,0.2282163012528052,0.08037170263096273,0.012762846368504764
A_Separation_subtitle,0.12404930806619165,0.3647738654550164,0.013073606245028686,0.3729700866051569,0.11644500271115263,0.008688131323596821
A_Serbian_Film_subtitle,0.12472310494248211,0.46890823918558483,0.022748317859704395,0.2958026529806552,0.07557743037779904,0.012240253075897198
A_Simple_Favor_subtitle,0.10943920739178058,0.49878374334009545,0.027759644094261404,0.27383839158372913,0.07720224289281448,0.012976770442030886
Bait_subtitle,0.1090768631295183,0.5493189236175426,0.033201052540909944,0.230587080853801,0.06926736667609616,0.008548710479000977
Baksa_Badal_subtitle,0.1003319657612289,0.5288776281145443,0.018283341868035565,0.27176912377039786,0.07291507768507918,0.007822864550216118
Battleship_Potemkin_subtitle,0.09679432677973925,0.5377978717605867,0.03051998334860134,0.239124108902633,0.08386129319239068,0.011902416787229524
Below_Her_Mouth_subtitle,0.1082153716745101,0.4677476445634755,0.042086737143811614,0.29162093668048694,0.07400095686622057,0.01632835578110411
Benedetta_subtitle,0.1100920284326676,0.45862096371291033,0.03423987971546557,0.3119573580262476,0.07660728380150728,0.008482487894609985
Better_Man_subtitle,0.10666468631459407,0.5317480421175291,0.032725800169877896,0.26954396954906495,0.046706792494241554,0.01261070817523763
Beyond_Skyline_subtitle,0.07915880806973863,0.5671106135336513,0.014230763780219273,0.26434622650536366,0.06245171282895456,0.012701876044444678
Big_Bad_Wolves_subtitle,0.09511741369103605,0.4525078553293633,0.018857389237610874,0.3264055684726343,0.09382034600160918,0.01329142600967074
Big_Game_subtitle,0.09859217277659435,0.6161836373345392,0.013403703949085704,0.22079364685865133,0.0459351837323697,0.0050916604132774145
Blackbird_Blackbird_Blackberry_subtitle,0.13697025913818267,0.46273888648644396,0.031202247836407335,0.2658970329898685,0.09424432420265606,0.00894725418380443
Black_Book_subtitle,0.10249014929971535,0.4838478628901281,0.02138478839711061,0.29679395654129687,0.08578906522607208,0.009694176244730221
Blood_Tide_subtitle,0.09708530649093204,0.46470519493157364,0.020283992171672913,0.3123207683002191,0.09493624167850016,0.010668493626430502
Bridget_Jones__Mad_About_the_Boy_subtitle,0.08634374402548148,0.5884154227715414,0.029467574416313702,0.22055179817096762,0.06078856208669635,0.014432895775176056
Brimstone_subtitle,0.09638803539450075,0.4898170451325699,0.02983096253516016,0.31565131224136694,0.060499234993096444,0.007813407281057415
Bring_Them_Down_subtitle,0.1418080310829265,0.2849874845771822,0.012660761675709542,0.4552494041876481,0.09266922025466864,0.01262509640095369
Burning_Betrayal_subtitle,0.7444314360618591,0.03404923155903816,0.007078022230416536,0.18368320167064667,0.028545832261443138,0.0022121856454759836
Bye_Bye_Tiberias_subtitle,0.1469693048706789,0.42540282417958686,0.029419407281747457,0.2741546926805415,0.11317920340594809,0.010874567797276366
Cairo_Station_subtitle,0.088853185438809,0.4353507966418272,0.02012267692205208,0.36391103305784833,0.08130785041198926,0.010454458139969671
Calculator_subtitle,0.10577249536217748,0.4830758764778548,0.01320424055361416,0.3054671946863332,0.08176733671640031,0.010712855967138515
Caligula_subtitle,0.0961495393789514,0.5341532255978305,0.02783697152698544,0.24928765812573805,0.07874744047311966,0.013825160464502387
Captain_America__Brave_New_World_subtitle,0.09064370037333447,0.5048667592147922,0.014827375383068405,0.29622952356464793,0.08198035575956435,0.011452285115884328
Chalet_Girl_subtitle,0.08941317743535256,0.5871667457193833,0.023213876653532833,0.2234906148076818,0.0620568886777924,0.014658695355503695
Charlie_Countryman_subtitle,0.09654904405359883,0.4916657335167161,0.024366895143305846,0.2946820172519894,0.07626725885379722,0.01646905209463266
Chasing_the_Wind_subtitle,0.08269233443086621,0.583983101688703,0.024379816497906198,0.22476056361461647,0.07301368047386816,0.011170505711502195
Chernobyl__Abyss_subtitle,0.09730200010782833,0.5301442010905794,0.0185351125957956,0.25224413370840976,0.09114834896928563,0.01062620321837792
Chotushkone_subtitle,0.0956249573862799,0.47195819563575814,0.01917598264355562,0.3280994145657742,0.07236829631614419,0.012773156159131849
Chungking_Express_subtitle,0.12637245222704838,0.45648590293755986,0.026090479097426622,0.28130382422875394,0.09944096939771647,0.010306376945644149
Cirkus_Columbia_subtitle,0.11975294471552517,0.4470701914960502,0.012845522190211064,0.3095364793564065,0.09898165599171659,0.011813203186731099
City_of_God_subtitle,0.09149384146782241,0.42210829183549214,0.02089957789434856,0.38249823686727513,0.07370617986779411,0.00929387038510341
Cleaners_subtitle,0.10387559357605865,0.5597090212310233,0.017896065279001366,0.23999853484940598,0.06851273935912047,0.010008044611917767
Cleaner_subtitle,0.0066750384867191315,0.9825004935264587,0.0040701148100197315,0.004491482395678759,0.0016320564318448305,0.0006306743598543108
Close_subtitle,0.0847991088050954,0.5781761604650897,0.024208815731737336,0.22330103657607686,0.07498521104970367,0.014529667082435546
Come_and_See_subtitle,0.08484368484565302,0.39417294880457315,0.022571189858691203,0.40145449252086274,0.08552656716118871,0.011431115486438534
Contagion_subtitle,0.10988400707193996,0.5028419167467065,0.016038284744469344,0.23879983089977513,0.12242602112717102,0.010009937193172695
Counterattack_subtitle,0.10857119787022837,0.48213354025392036,0.01626911986451492,0.29612029030405435,0.08857318493980207,0.008332667196087298
Creation_of_the_Gods_I__Kingdom_of_Storms_subtitle,0.11595324002214592,0.4266765780075425,0.020718878009456442,0.3570807198973196,0.0711999509330996,0.008370632398793203
Crossing_subtitle,0.09325417196709733,0.4663948817271948,0.02155318934668924,0.30844414696657185,0.09725388671315333,0.013099725369377474
Crouching_Tiger__Hidden_Dragon_subtitle,0.10620989501545773,0.47869346315300215,0.021449623774457357,0.30508797763780293,0.08103026919516391,0.007528772964023797
Cuckoo_subtitle,0.14135319429649024,0.4735665465547245,0.009963599260564957,0.2940672951270984,0.074208825247528,0.006840540660482089
Dara_of_Jasenovac_subtitle,0.10837316690849579,0.4703494185849252,0.016686140849934923,0.3062787510966704,0.08982459480188607,0.008487931693459606
Dark_Waters_subtitle,0.09629476110583789,0.43092907474928727,0.02961731622119429,0.35379038175914174,0.07889438763372063,0.010474079517419296
Dear_Ex_subtitle,0.10883641153613324,0.45394734193052605,0.02021744042137219,0.33408105302301677,0.07468581706385403,0.008231940071722104
Dilwale_Dulhania_Le_Jayenge_subtitle,0.10207116575528173,0.4866264548621538,0.028973083760674204,0.29693471177569297,0.07295840297818662,0.01243618133350011
Dogman_subtitle,0.09968810598153353,0.5606859250043011,0.03528163447008882,0.22111052150105567,0.07161379985872927,0.011620010222126343
Dogtooth_subtitle,0.11213557050987326,0.4989577125666477,0.022025464035691913,0.2566777336726299,0.10033483444373756,0.009868686236068685
Dog_Soldiers_subtitle,0.09257738123523353,0.45989844532838714,0.018154861613692532,0.34716664638614597,0.07162888064342578,0.0105737887561102
Donbass_subtitle,0.0890080038812259,0.45430531185065265,0.01904410494566,0.34639315560036227,0.08242462794559377,0.00882479406054882
Doom_subtitle,0.09658095038354245,0.4565190707058431,0.012036668442434886,0.3323753985015203,0.09065706806723028,0.011830843027773603
Dragonkeeper_subtitle,0.10117097626407737,0.5116146776931502,0.01528434080242352,0.29242977904011425,0.06652110336987666,0.012979119171857323
Dredd_subtitle,0.10338784527204997,0.4632946485561419,0.011808764627635604,0.324330435659813,0.08725424817820862,0.009924056224925551
Drift_subtitle,0.10503075136426164,0.5180614873327937,0.018317988817354282,0.2588864466478549,0.08630513711338729,0.013398187411240338
El_Conde_subtitle,0.15979108186690388,0.41818505957426905,0.01554163743276149,0.3314796192414203,0.06912301985996876,0.005879576747444131
Embrace_of_the_Serpent_subtitle,0.11693973591445804,0.4265135054022555,0.019179186862882523,0.3288406471298132,0.0995813478996731,0.008945578789173405
Enemy_at_the_Gates_subtitle,0.11199656161187614,0.5087511212820905,0.019285898884683142,0.27359013645495006,0.07768289940676414,0.008693383492218418
Escape_subtitle,0.1106095632396992,0.47509228751037474,0.015893881744166182,0.29728352249884565,0.0935603898924051,0.007560358393648467
Everest_subtitle,0.08331667716416617,0.6464711904998439,0.01727352472091267,0.1818543449214673,0.06111466362954084,0.009969598096059535
Fireball_subtitle,0.09371001740995173,0.5468642438451449,0.06528465897038889,0.28379190526902676,0.00817914841657815,0.0021700425422750413
Firebird_subtitle,0.11002031099719081,0.48415699438752297,0.026980552821693902,0.2906044151972246,0.07927328013351383,0.00896444705244948
Flight_Risk_subtitle,0.08792045907377777,0.5434526881002614,0.017706814410130476,0.26131343613023894,0.0792916727244845,0.010314928769486632
Flow_subtitle,0.003999707754701376,0.022778775542974472,0.005678204353898764,0.014424614608287811,0.925788164138794,0.02733049914240837
Foxtrot_subtitle,0.14300715361472902,0.4365603786175325,0.025257630000114616,0.2795821978317484,0.10523025689864446,0.010362380844255064
Furiosa__A_Mad_Max_Saga_subtitle,0.10177401461258877,0.4829215374136179,0.018487149778853303,0.31331287686422205,0.07466980896696548,0.00883461397827083
Ghost_in_the_Shell_subtitle,0.0910407062494292,0.47829273637634684,0.011365235789977984,0.28512734048723326,0.12311942629413725,0.011054557138063274
Ghost_Rider__Spirit_of_Vengeance_subtitle,0.09381726404119815,0.4594878251083698,0.018672610920816065,0.3269427017989916,0.0861755962523513,0.014904005031450939
Gloria_Bell_subtitle,0.09522955754185354,0.578533023168608,0.026000612193142866,0.21576462139335098,0.0714033378149331,0.013068847930242546
Going_Steady_subtitle,0.09800614812431302,0.5835942010881023,0.018737359701969568,0.21468071078242534,0.07548604818727392,0.009495527553740866
GomBurZa_subtitle,0.07690219847202061,0.5030312033811741,0.015590794071046682,0.3272101369039431,0.06698003617419473,0.010285631538988193
Goodnight_Mommy_subtitle,0.08868993520198332,0.47381271989733115,0.02053013253357011,0.3092844298166009,0.09728997322123796,0.01039281861748217
Guang_subtitle,0.10603965610096004,0.37657656434707987,0.01960260308770328,0.3884514323555403,0.08584365645321804,0.02348607883010186
Handling_the_Undead_subtitle,0.10504602746799659,0.5462562640487786,0.030074229105999165,0.19267982303885461,0.11333360940508183,0.012610047894957038
Hansel___Gretel__Witch_Hunters_subtitle,0.09391081883129394,0.45252015772311494,0.01755312973558239,0.3255378180317968,0.08892737054843629,0.021550703422512814
Hardcore_Henry_subtitle,0.09579276084859437,0.5191327971230375,0.027482065420599906,0.27963585633634747,0.06578728357220796,0.012169234856725194
Hatching_subtitle,0.11178429705523006,0.5286270957570847,0.03335925861677796,0.23951886389506094,0.07645383401197811,0.010256646233926766
Hawa_subtitle,0.09607702398325868,0.40357513603394635,0.015028537314121276,0.38006724074892256,0.09561939424643781,0.009632668556021165
Headshot_subtitle,0.10100206531355792,0.4716076809185433,0.018227001296989412,0.31774658834278735,0.08214704653809339,0.009269613148260875
Hellhound_subtitle,0.1157286006742918,0.46983116473363734,0.02064178039141641,0.2995280715360423,0.08349677877026473,0.010773606081145373
Hell_River_subtitle,0.09654253365150497,0.4865683978256415,0.017978416101618745,0.29784657040006324,0.0890973420051177,0.011966737705200918
Hotel_Mumbai_subtitle,0.10613610465190852,0.473855090972042,0.02162551699731014,0.280511941473207,0.09968618729794441,0.018185160882613363
Hotel_Rwanda_subtitle,0.10398518487074708,0.5165520936138156,0.017643951426495753,0.2761742193640148,0.07730269344720522,0.008341860534168242
How_to_Make_Millions_Before_Grandma_Dies_subtitle,0.1057717380231536,0.5376587406987666,0.026888022852143305,0.25072612191245497,0.06841976455757742,0.010535613391309963
If_Only_I_Could_Hibernate_subtitle,0.08305718398561751,0.49417529645842967,0.013227249560862516,0.333915067011295,0.06252960697219932,0.013095601403707581
Inside_subtitle,0.08308532604545671,0.536702886099724,0.02730398360562469,0.27215659468568487,0.06505772273078766,0.015693483278832066
Inside_the_Yellow_Cocoon_Shell_subtitle,0.12610920388740454,0.48795082412999974,0.027962042793864703,0.25035958240307465,0.09530942728816215,0.012308916883643783
Insurgent_subtitle,0.10173973844535537,0.5174486388629477,0.018840737562732683,0.2763309906946077,0.07580790859458572,0.009831983387433607
In_Between_subtitle,0.09343878940232771,0.5182299583946743,0.02617196185915248,0.28512105660299514,0.06806555559147737,0.008972675727623051
In_the_Lost_Lands_subtitle,0.12696892000890542,0.3766570248440623,0.02652975985455012,0.37341726985721485,0.08616963502668024,0.010257389570242534
Iron_Mask_subtitle,0.06952347288714643,0.4625233797359988,0.017157164182070077,0.36159071100660994,0.07867956377959066,0.010525710529249213
I_m_Not_a_Robot_subtitle,0.038713223854633605,0.4274504067741234,0.017705450809837597,0.38551290381724973,0.11820814758696518,0.012409859451754773
I_m_Still_Here_subtitle,0.10099899894479747,0.48292616778750813,0.01902958821919627,0.2841439202892612,0.09920301899636223,0.013698307655317448
I_Spit_on_Your_Grave_2_subtitle,0.09017832216426919,0.5063134064246877,0.03296539528752718,0.2818950737556158,0.0786416055783357,0.010006197270958363
I__the_Executioner_subtitle,0.08966833879524087,0.4220140735644385,0.013293197579583669,0.35227169855675633,0.11143783162186625,0.011314857860589543
Jackpot_Island___Kumanthong_Returns_subtitle,0.09738787021836864,0.45003715575121755,0.017621842546066076,0.32727800381772265,0.0931806627456805,0.01449446480940076
Jeepers_Creepers__Reborn_subtitle,0.0797824608260545,0.47949307877072317,0.02067462151981938,0.30336534055345366,0.10475402028547566,0.011930480655232185
Killer_Mermaid_subtitle,0.10821166623497148,0.45714860444074623,0.019011518864841558,0.2852985668731841,0.11275180943162054,0.017577833413831907
Kill_subtitle,0.08716775406783171,0.4313785028645672,0.017989104837340446,0.371311481185733,0.08282137885203593,0.009331782229655047
Kirikou_and_the_Sorceress_subtitle,0.10650379158340502,0.41557130394056374,0.022641351587093517,0.35391099981126795,0.08963140053244348,0.011741155098011866
KL_Special_Force_subtitle,0.08461399111210623,0.4206300566954805,0.014701223535239501,0.37736421031107376,0.09227705010924418,0.01041346695314642
Kronk_s_New_Groove_subtitle,0.0944721151083785,0.5124881083922689,0.02721059629333186,0.29378932783692535,0.057955382806295384,0.014084469883078658
Kung_Fu_Hustle_subtitle,0.0805560767156549,0.4493965442063175,0.019491689825485235,0.3756957268257194,0.06443101010653665,0.010428950681114681
Kursk_subtitle,0.10044794191167525,0.5254899413630665,0.01707443392239087,0.262884456766637,0.08426588593376061,0.00983733932527347
Last_Sentinel_subtitle,0.12139636280344061,0.447507704394127,0.016372024490158062,0.32219525810338717,0.08237010658060885,0.010158545161197447
Law_of_Tehran_subtitle,0.09895250581965341,0.3500611047986999,0.01150730064348122,0.42670027693268564,0.10354353292339419,0.00923528045118155
Leprechaun_Returns_subtitle,0.09989178518320732,0.49677729159504536,0.017259631027111786,0.2756273331769039,0.09246941976377471,0.017974540136574027
Let_Go_subtitle,0.09669110186167985,0.5714803381050406,0.03331277992333649,0.2364800985548108,0.051346559232663666,0.010689120772713365
Let_It_Snow_subtitle,0.10487129396211671,0.538176034216757,0.027170651200584244,0.21288342844595068,0.09482004986244387,0.02207854375433685
Life_Is_Beautiful_subtitle,0.09287953530085395,0.49033909956686694,0.01877055806003766,0.30092464513507555,0.08555994661017796,0.011526215640824783
Lilo___Stitch_2__Stitch_Has_a_Glitch_subtitle,0.10378833204017866,0.5371518808889875,0.021794021915070638,0.2580288419148144,0.0663834985655113,0.01285342453273893
Long_Live_Love__subtitle,0.10211100163596452,0.4864022904025337,0.024108683027695893,0.30560157908935276,0.07050794946762275,0.01126849581670238
Mad_Max__Fury_Road_subtitle,0.16222208101079677,0.5399843620803237,0.013044163937118592,0.23143306023532362,0.04761794826038607,0.005698398597735871
Malena_subtitle,0.10744730769286537,0.4317764542167328,0.026981254284569243,0.35380375690893917,0.07157721216975409,0.008414014847563666
Man_in_Love_subtitle,0.11015112089485636,0.4729707848103457,0.020972358584185457,0.31379182796712357,0.07259977567954014,0.009514130709768255
Maria_Full_of_Grace_subtitle,0.09998111200285544,0.4569685457890415,0.01666684929788066,0.3118196329779149,0.1049845821383626,0.00957927746612145
Masameer__The_Movie_subtitle,0.08729904656608971,0.5291263102583499,0.016506644110961536,0.2884586156884099,0.06795106430278214,0.010658322935540835
Mavka__The_Forest_Song_subtitle,0.1057314527075043,0.4811073369066916,0.02030062950441057,0.2972518690332657,0.08398447260171268,0.011624238963230272
